idCAS,label
297541,634.481533415
297585,591.416978304
297609,534.598549901
297789,2595.13168866
298464,2966.3805356999997
300572,3423.85902466
301008,1227.13780571
301020,1428.36125103
303071,4159.08375082
303388,4159.08375082
303435,432.584627396
304881,3132.16049884
305033,1702.04086907
307302,1771.36105619
307379,1411.18469847
307460,1270.96686445
307595,972.3039239310001
307620,819.6015754579997
309002,2308.12101265
313042,1114.08001055
313064,1233.65696959
313724,2858.23903532
314409,2841.83531284
315184,2297.86331981
319846,2603.29858139
319857,2603.29858139
319868,2603.29858139
319880,2848.73483596
321380,3764.28928816
323091,3763.15527412
328507,4487.0275883
328847,3483.29051069
329715,3279.41849801
330121,3403.91232066
330541,3034.55269298
330552,2825.16831168
335182,1280.07771605
338238,4036.36583624
338658,4590.15429864
348549,4982.71955259
349508,2867.38523886
350469,3726.51797874
350505,3333.3855533000005
350572,2875.27676329
350629,2401.29716803
352329,3892.34321781
352705,3917.76393532
354063,3815.10322012
354154,3830.9536488000003
354212,3816.24614002
354325,3601.90100658
354347,4727.05603307
354381,4658.32839205
354563,3461.38392672
354585,3374.01537546
354803,3051.8775893
356241,2524.15430536
357200,2673.49367301
359115,4522.49496905
359262,3782.32568343
359400,5296.95806292
359660,2683.23949482
359706,1588.55928517
360112,2696.77241558
363815,3645.17475994
366187,3696.0701963
367113,4317.905422
367124,4710.21367496
367293,4282.97139436
367340,3825.82189598
369346,3332.01257348
371404,4982.71955259
371415,4757.74983774
372189,4239.99147057
372203,4757.74983774
372394,4509.38644567
373499,1410.21290823
374447,2764.6288259
374527,947.005496949
375075,3026.31470408
375859,1852.53125957
376034,891.066964577
376772,2666.82248947
380552,3501.27818923
381420,3184.72952927
381839,3107.09948205
385002,3792.81976667
386721,2979.54274826
389366,6093.99004608
389402,2590.87459029
398232,2936.29537743
402540,2639.75221963
402675,3553.02914843
405505,3412.61079979
420440,4167.2685504
420973,4009.25750948
422720,4487.02746806
422764,4396.65253655
423552,1484.99585748
423563,1575.95433035
425321,2293.23637572
430637,3980.5352566
430660,4828.00213255
431505,3322.5684743
431527,3300.27231036
431652,3943.82512328
433976,3222.03558981
434139,1341.75958352
434286,1569.24221521
434457,3427.86940092
434902,2165.1223111
435972,2658.22048229
437387,1456.74475102
439145,2335.14861852
443696,4956.93032415
445283,4944.08774429
445294,3999.46889514
446355,3332.01257348
447530,3737.93516362
451401,2963.34139263
452357,3137.09839213
452697,4282.97139436
452777,4282.97139436
454922,3242.78064409
455378,4976.61133643
455389,3999.46889514
455403,3788.84952299
455867,3792.81976667
456224,3979.16953669
456553,3493.00560558
460355,3448.02727658
460695,3220.98112482
460924,2793.5327484
461723,7267.81687136
462088,5802.27595937
462942,3809.46171477
462953,3333.52890036
463401,1233.97257481
464073,3620.24506056
464153,2906.8085403
464415,2752.67036552
464482,3082.99325349
464493,3082.99325349
470826,2915.60112387
471465,10101.4049405
472151,1079.93121702
473198,2729.70762648
473552,2729.70762648
473961,8783.62407319
473983,927.5647444839999
475387,3588.09687569
476733,3293.50087465
477758,2676.08490042
480400,2645.03856817
480411,2493.85108323
481210,1002.71092927
483658,2277.68860996
484117,2960.68123765
484479,1681.943389
485314,1492.14928668
486259,2778.90916746
487263,2710.32102057
488233,2992.25395337
488700,3096.19468139
488813,4346.87337681
488824,4346.87337681
489985,3444.63284894
490642,2909.24663313
490799,4159.08375082
491305,4997.09879659
491350,3883.85984947
491372,4154.93792753
491383,4410.73567018
491703,2581.53527289
492228,3570.21009973
492886,2932.5009113
492977,4056.6260053
493016,3325.19220011
493027,3145.42416668
493050,4024.92090443
493083,3851.00956888
495716,2587.21769574
496106,3358.93890387
496468,7943.54364659
496786,3374.13575445
497256,6482.71319699
