idCAS,label
99207,980.0
99309,834.0
99343,867.0
99354,850.0
99365,715.0
99490,724.0
99503,839.0
99514,752.0
99525,803.0
99547,790.0
99592,829.0
99616,784.0
99627,681.0
99638,798.0
99650,800.0
99661,668.0
99672,677.0
99718,739.0
99752,713.0
99763,767.0
99821,649.0
99832,637.0
99843,631.0
99854,661.0
99865,650.0
99887,722.0
99898,729.0
99912,752.0
99923,776.0
99934,769.0
99945,749.0
99967,794.0
99978,705.4
99989,772.0
99990,747.0
100005,748.0
100016,792.0
100027,785.0
100061,756.0
100072,751.0
100094,783.0
100107,741.0
100118,788.0
100129,749.0
100152,782.0
100174,764.0
100196,790.0
100209,802.0
100210,820.0
100221,753.0
100232,781.0
100254,805.0
100265,866.0
100298,784.0
100367,602.0
100378,642.0
100390,672.0
100403,606.0
100436,680.0
100447,692.0
100469,690.0
100481,703.0
100492,667.0
100505,651.0
100527,679.0
100538,703.0
100549,703.0
100550,718.0
100607,629.0
100630,771.0
100641,675.0
100652,710.0
100696,662.0
100709,703.0
100710,635.0
100721,667.0
100743,618.0
100765,657.0
100801,666.0
100834,762.0
100970,666.0
101053,900.0
101202,1004.0
101213,794.0
101279,880.0
101371,775.0
101393,756.0
101417,681.0
101428,864.0
101542,907.0
101553,822.0
101633,922.0
101779,879.0
101804,877.0
101826,781.0
101837,743.0
101973,704.0
101995,768.0
102045,826.0
102067,808.0
102078,949.0
102090,815.0
102272,713.0
102534,611.0
102692,597.1
102705,603.0
102716,791.0
102761,703.0
102794,737.0
102829,648.6
102863,757.0
102874,944.0
102885,1083.0
102965,758.0
103004,703.0
103059,691.0
103082,673.0
103117,660.1
103162,826.0
103173,888.0
103208,707.0
103231,793.0
103242,815.0
103264,751.0
103297,789.0
103300,832.0
103322,824.0
103333,956.0
103366,759.0
103413,850.0
103457,713.0
103491,804.0
103504,779.0
103537,850.0
103639,723.0
103640,742.0
103708,792.0
103764,726.0
103786,677.0
103797,708.0
103800,709.0
103811,826.0
103833,658.0
103844,840.0
103899,833.0
103902,877.0
103957,722.0
104018,772.0
104041,892.0
104405,790.0
104416,772.0
104461,730.0
104529,689.0
104541,763.0
104552,728.0
104574,677.0
104610,764.0
104632,746.0
104687,781.0
104712,815.0
104789,623.0
104814,715.0
104870,694.0
104881,735.0
104905,659.0
104927,742.0
104949,756.0
105066,736.0
105135,721.0
105168,650.0
105215,743.0
105340,687.0
105362,634.5
105384,545.5
105395,614.4
105408,652.0
105420,603.3
105431,655.0
105453,631.0
105486,612.0
105533,655.0
105566,678.7000000000003
105588,576.0
105602,819.0
105704,682.0
105726,677.0
105759,724.0
105760,724.0
105806,750.0
105828,583.0
105873,669.0
105997,731.0
106025,888.0
106183,729.0
106194,707.0
106218,667.0
106229,676.0
106230,662.0
106241,684.0
106252,662.0
106310,653.0
106332,704.0
106387,692.0
106398,713.0
106401,736.0
106412,768.0
106478,766.0
106489,741.0
106503,778.0
106514,739.0
106525,655.0
106570,1002.0
106581,590.0
106627,688.0
106638,589.0
106661,596.0
106672,632.0
106694,782.0
106707,601.3
106887,524.0
106898,608.0
106912,648.0
106956,541.5
107006,460.2
107017,433.0
107028,510.0
107040,598.0
107051,502.9
107073,589.0
107084,586.1
107142,610.0
107197,572.0
107222,546.0
107255,442.0
107299,565.0
107302,523.3
107391,551.6
107404,558.0
107415,657.0
107459,598.0
107471,628.0
107540,593.0
107619,848.0
107744,705.0
107802,674.0
107813,582.0
107824,589.9
107846,555.9
107857,547.6
107915,846.0
107937,632.0
107948,660.0
107960,673.0
108010,578.0
108032,606.2000000000003
108098,559.0
108134,887.0
108190,841.0
108225,551.4
108236,572.0
108292,717.0
108305,689.0
108316,715.0
108361,771.0
108372,712.0
108418,657.0
108429,764.0
108430,729.0
108452,779.0
108554,723.0
108576,696.0
108601,657.7000000000003
108690,706.0
108703,713.0
108736,816.0
108758,647.0
108770,685.0
108781,906.0
108805,801.0
108827,626.0
108838,626.8
108849,584.0
108850,674.0
108974,661.0
108985,694.0
109002,709.0
109013,611.0
109024,608.0
109035,818.0
109046,668.0
109057,598.0
109080,628.0
109091,686.3
109159,672.0
109193,629.0
109295,897.0
109433,777.0
109535,527.6
109557,586.0
109568,599.0
109591,591.0
109615,571.0
109648,668.7000000000003
109659,570.5
109682,473.8
109706,639.6
109751,582.1
109773,720.0
109784,696.0
109808,623.0
109819,578.0
109831,617.0
109842,692.0
109933,474.0
109955,435.0
109966,573.0
110032,641.0
110054,551.0
110065,689.0
110134,640.0
110145,891.0
110156,690.0
110167,725.0
110178,725.0
110189,573.0
110270,735.0
110338,777.0
110349,766.0
110361,753.0
110383,681.0
110394,677.2000000000003
110407,731.0
110429,670.6
110521,704.0
110532,598.0
110565,639.0
110576,667.0
110587,557.1
110612,672.0
110645,713.0
110656,724.0
110667,599.7000000000003
110678,641.1
110689,538.0
110690,602.0
110725,591.0
110736,623.0
110770,638.0
110805,579.0
110816,642.1
110883,611.0
110918,625.0
110930,633.0
110941,735.0
110952,580.0
110974,698.0
111024,838.0
111068,777.0
111115,636.8
111160,756.0
111206,783.0
111217,713.0
111240,676.0
111251,626.8
111284,633.0
111295,727.0
111308,621.0
111319,625.0
111353,621.0
111422,744.0
111444,666.0
111477,606.8
111488,766.0
111499,631.0
111535,670.0
111557,636.0
111591,791.0
111615,777.0
111626,752.0
111648,655.0
111671,573.3
111682,608.4
111693,700.0
111784,648.0
111795,669.0
111819,685.0
111831,663.0
111886,666.9
111897,595.0
111911,692.0
111944,728.0
111977,748.0
112061,636.7000000000003
112107,774.0
112118,776.0
112130,687.5
112141,651.8
112163,715.0
112174,685.4
112185,707.0
112209,651.9
112232,640.0
112243,730.0
112254,656.0
112298,684.0
112323,658.0
112356,701.0
112389,730.0
112390,755.0
112447,683.0
112470,761.0
112481,632.0
112492,658.0
112505,693.0
112516,744.0
112527,715.0
112549,697.0
112572,767.0
112583,662.3
112594,712.0
112618,772.0
112629,766.0
112630,773.0
112641,740.0
112663,704.0
112674,761.0
112696,761.0
112710,734.0
112732,683.0
112754,731.0
112765,780.0
112798,796.0
112801,796.0
112823,770.0
112867,825.0
112890,795.0
112992,879.0
113008,577.0
113382,908.0
113597,961.0
114261,783.0
115173,675.0
115184,542.0
115195,556.0
115208,617.0
115220,598.0
115322,940.0
115333,1036.0
115695,742.0
115708,746.0
115764,711.0
115775,852.0
115844,720.0
115957,670.2000000000003
116063,748.0
116096,616.0
116165,664.0
116290,1024.0
116530,634.0
116541,621.0
116712,1086.0
117102,907.0
117124,907.0
117180,828.0
117215,896.0
117260,891.0
117271,887.0
117340,847.0
117522,1226.0
117793,1032.0
117806,887.0
117828,821.0
117839,850.0
117997,820.0
118412,852.0
118456,897.0
118489,1014.0
118558,766.0
118581,777.0
118616,703.0
118694,716.0
118741,836.0
118752,824.0
118796,870.0
118821,1017.0
118901,751.0
118912,772.0
118934,769.0
118967,831.0
119266,1096.0
119277,839.0
119324,803.0
119391,928.0
119426,762.0
119437,703.0
119528,898.0
119539,845.0
119675,792.0
119755,849.0
119846,862.0
119915,983.0
120070,826.0
120127,880.0
120229,873.0
120230,887.0
120296,701.0
120365,803.0
120456,700.0
120467,876.0
120478,774.0
120503,718.0
120514,824.0
120570,768.0
120581,758.0
120616,755.0
120661,824.0
120672,772.0
120729,793.0
120809,772.0
120821,722.0
120832,769.0
120898,1051.0
120934,708.0
120945,541.0
120956,796.0
121142,803.0
121324,781.0
121335,783.0
121346,830.0
121460,566.0
121528,881.0
121711,770.0
121722,681.0
121733,746.0
121879,815.0
121891,791.0
121915,821.0
121926,814.0
121982,754.0
122009,716.0
122010,755.0
122032,724.0
122043,805.0
122203,750.0
122281,888.0
122327,973.0
122349,798.0
122394,822.0
122429,770.0
122463,715.0
122510,583.0
122576,769.0
122601,739.0
122623,822.0
122634,693.0
122667,890.0
122725,693.0
122781,676.0
122883,777.0
122963,741.0
122985,785.0
122996,741.0
123002,694.0
123013,777.0
123046,629.6
123057,616.0
123080,760.0
123115,747.0
123159,568.0
123171,672.0
123240,748.0
123308,771.0
123319,828.0
123320,640.0
123342,705.0
123353,626.3
123397,727.0
123422,624.0
123444,617.0
123488,634.9
123546,610.0
123568,859.0
123626,628.0
123739,574.0
123762,687.0
123808,654.0
123944,849.0
123955,802.0
123999,775.0
124027,564.0
124049,746.0
124061,736.0
124107,724.0
124221,701.8
124254,722.0
124265,876.0
124287,794.0
124301,783.4
124630,658.0
124685,613.0
124732,491.0
125428,994.0
126114,872.0
126147,885.0
126307,656.0
126330,837.0
126396,595.0
126545,711.0
126818,715.0
126987,551.0
126998,517.0
127004,574.0
127060,557.0
127184,618.0
127195,657.0
127219,466.0
127413,712.0
127639,951.0
127662,736.0
127695,973.0
127797,968.0
127913,652.0
127924,636.0
128234,878.0
128370,763.0
128392,788.0
128643,1078.0
128665,1182.0
128950,1080.0
129000,929.0
129646,771.0
129668,876.0
129793,1009.0
130154,880.0
130165,859.0
130267,925.0
130950,946.0
131099,997.0
131179,798.0
131533,838.0
131544,841.0
131555,910.0
131566,871.0
131577,847.0
131588,839.0
131737,1069.0
131895,738.0
131919,1018.0
132536,1018.0
132752,845.0
132865,878.0
133084,674.0
133131,664.0
134203,774.0
134327,830.0
134816,871.0
134849,847.0
134850,866.0
135013,659.4
135024,747.0
135193,815.0
135671,849.0
135706,1014.0
135886,947.0
136776,799.0
136812,755.0
136834,791.0
137053,681.0
137188,734.0
137439,603.0
137586,851.0
137893,861.0
138227,633.0
138863,660.6
138896,841.0
139402,796.0
139457,727.0
139662,826.0
139877,714.0
140103,771.0
140114,701.0
140249,885.0
140294,726.0
140318,709.0
140396,713.0
140669,776.0
140670,700.0
140761,683.0
140885,552.4
140954,812.0
141037,706.0
141048,718.0
141059,677.0
141060,616.3
141106,738.0
141128,669.0
141220,812.0
141242,788.0
141264,659.0
141286,685.0
141468,579.0
141708,634.0
141753,561.0
141822,712.0
141866,763.0
141935,654.4
141979,648.0
142187,808.0
142267,813.0
142303,656.0
142450,738.0
142574,815.0
142609,665.8
142778,803.0
142916,756.0
143102,683.0
143135,661.0
143157,710.8
143168,673.0
143226,719.0
143248,717.0
143271,758.5
143282,791.0
144194,683.0
144627,699.0
144821,1025.0
144832,964.0
147820,847.0
148243,833.0
148538,727.0
148798,705.0
149304,902.0
149315,683.0
149326,825.0
149735,552.0
149917,903.0
150196,760.0
150607,859.0
150685,891.0
150765,757.0
150776,631.0
150787,700.0
151100,704.0
151199,630.0
151564,534.0
151677,494.0
151837,968.0
152625,870.0
153184,1193.0
154176,883.0
154585,835.0
155168,842.0
156387,784.0
156434,761.0
156810,776.0
156876,649.0
157404,500.0
157459,526.0
161944,698.0
175939,652.0
176329,657.0
176636,687.0
177106,691.0
180438,717.0
181157,736.0
183971,768.0
185024,656.0
185499,581.0
185659,613.0
185944,538.0
186049,570.0
187268,629.0
190396,1382.0
190841,1205.0
191071,1185.0
191139,1368.0
193431,1132.0
194592,1086.0
196032,1036.0
197615,1205.0
198298,1030.0
203645,928.0
205390,909.0
205436,1009.0
205823,1060.0
205992,1054.0
206440,915.0
207089,1053.0
207830,1042.0
208968,839.0
209223,922.0
217594,1023.0
220428,881.0
229878,892.0
230079,892.0
230171,900.0
230262,991.0
230273,879.0
230466,892.0
238846,951.0
239305,909.0
239350,1009.0
243174,943.0
243243,847.0
243425,903.0
244633,928.0
246424,1030.0
253521,777.0
253827,770.0
259790,844.0
260946,884.0
262124,826.0
262204,867.0
271443,851.0
271896,681.0
273096,809.0
273132,834.0
273530,699.0
274099,680.0
274760,473.0
275025,848.0
275514,787.0
277101,783.0
278068,695.0
278079,588.0
278308,626.0
278740,649.0
279196,541.0
279232,586.0
280331,645.0
280579,679.0
281232,700.0
281243,686.0
281254,763.0
281323,681.0
283249,682.0
283272,666.0
283681,781.0
284673,790.0
285585,549.0
285676,583.0
286088,594.0
286204,622.0
286431,611.0
286453,658.0
286602,628.0
286624,682.0
286737,669.0
287230,460.0
287274,600.0
288131,735.0
288142,591.0
288324,680.0
288471,635.0
288880,757.0
288948,820.0
289145,468.0
289805,605.0
289952,652.0
290879,690.0
291214,723.0
293301,618.0
293550,672.0
293969,709.0
294417,672.0
294622,755.0
294939,754.0
295023,755.0
295170,771.0
295487,786.0
295658,800.0
295976,812.0
296184,825.0
296560,847.0
296786,857.0
296866,867.0
296968,877.0
297030,886.0
297165,903.0
297234,912.0
297245,920.0
297358,936.0
297392,951.0
297472,967.0
297507,982.0
297541,1012.0
297585,1027.0
297609,1051.0
297632,1124.0
297789,905.0
298464,1008.0
300572,642.0
300629,678.0
300878,631.0
301008,774.0
301020,878.0
302012,627.0
302170,753.0
303071,839.0
303388,839.0
303435,1039.0
303980,977.0
304881,968.0
305033,839.0
306989,504.0
307244,548.0
307302,591.0
307379,614.0
307460,624.0
307551,642.0
307595,563.0
307620,589.0
307700,614.0
307993,530.0
308269,568.0
308485,485.0
309002,875.0
309104,667.0
309126,695.0
310452,664.0
310714,528.0
311819,451.0
313042,878.0
313064,931.0
314409,859.0
315184,815.0
319846,759.0
319857,759.0
319868,759.0
321288,665.0
321313,688.0
321380,726.0
323091,726.0
326067,719.0
326910,736.0
327708,551.0
328507,758.0
328825,748.0
328847,735.0
329715,847.0
330121,746.0
330541,899.0
330552,878.0
331395,852.0
334565,635.0
334689,675.6
335182,610.0
335217,502.0
335364,502.0
335444,534.0
335659,544.0
335671,596.0
335740,724.0
335762,616.0
335999,611.0
336845,665.0
337951,609.0
338147,621.0
338170,533.0
338238,548.0
338647,476.0
338658,478.0
338750,524.0
344047,590.0
348527,702.0
348549,697.0
349508,623.0
349951,623.0
350038,726.0
350469,705.0
350505,613.0
350572,601.0
350629,758.0
352670,540.0
353548,648.0
353617,386.0
353811,462.0
354041,531.0
354063,501.0
354110,604.0
354121,535.0
354143,603.0
354154,531.0
354212,529.0
354245,454.0
354256,396.0
354303,526.0
354325,376.0
354347,329.0
354381,648.0
354483,600.0
354552,411.0
354563,623.0
354585,486.0
354643,437.0
354654,596.0
354803,346.0
354916,489.0
355215,489.0
355226,518.0
355431,531.0
355497,612.0
355806,568.0
355873,604.0
355953,480.0
356183,493.0
356229,529.0
356241,495.0
356627,450.0
357200,610.0
357266,398.0
358032,473.0
358214,390.0
358361,567.0
358974,612.0
359013,454.0
359024,493.0
359079,496.0
359115,323.0
359137,547.0
359159,409.0
359193,599.0
359262,543.0
359284,596.0
359295,529.0
359580,427.0
359660,497.0
359706,458.0
360112,763.0
360894,386.0
363735,683.0
363815,648.0
364443,840.0
364749,679.0
366187,789.0
367124,641.0
367259,657.0
367271,630.0
367293,715.0
367306,657.0
367340,648.0
367577,568.0
367646,530.0
369346,679.0
371277,541.0
371404,697.0
371415,648.0
371620,522.0
371642,512.0
371653,495.0
371700,494.0
372190,699.0
372203,648.0
372394,656.0
372463,575.0
372543,525.0
372907,491.0
373148,530.2
373171,523.0
373295,551.0
373499,780.0
373524,496.0
374016,497.0
374174,607.0
374185,547.0
374447,622.0
374458,513.0
374527,883.0
374765,524.0
374776,502.0
374801,525.0
374812,476.0
375019,535.0
375020,431.0
375075,623.0
375166,466.0
375177,410.0
375224,541.0
375428,646.0
375699,518.0
375826,545.0
375859,578.0
376034,576.0
376181,631.0
376227,513.0
376658,451.0
376772,426.0
376841,584.0
376874,428.0
377366,458.0
377402,598.0
378165,467.0
378289,557.0
378905,461.0
380438,548.0
380552,497.0
381339,577.0
381420,652.0
381715,451.0
381828,510.0
381839,480.0
381942,540.0
382263,483.0
382343,471.0
383631,474.0
384225,690.0
384941,749.0
385002,714.0
386583,619.0
386721,714.0
388829,751.0
389366,890.0
389402,589.0
394467,617.0
394478,681.0
398232,737.0
400613,571.0
401796,584.0
401809,550.0
402313,594.0
402426,682.0
402540,698.0
402675,696.0
403429,697.0
403543,687.0
404864,927.0
405505,721.0
406495,455.0
406826,471.0
406906,465.0
407067,488.0
407147,638.0
407250,454.0
407965,550.0
408388,727.0
420042,663.0
420122,543.0
420268,410.4
420440,528.0
420451,421.0
420973,549.0
421012,533.0
421067,464.0
421330,701.0
421363,619.0
421476,484.0
421501,444.0
422026,448.0
422059,518.0
422060,406.0
422264,732.0
422480,483.0
422491,660.0
422526,601.0
422548,545.0
422560,481.0
422593,439.0
422640,521.0
422720,626.0
422764,577.0
423029,523.0
423552,584.0
423563,603.0
425263,547.0
425321,756.0
425876,500.0
425887,460.0
428137,556.0
428660,471.0
428739,608.0
428922,566.0
430193,718.0
430466,529.0
430546,572.0
430557,496.0
430579,542.0
430637,381.0
430660,424.0
430717,555.0
430853,530.0
430886,643.0
430897,545.0
430900,513.0
430922,494.0
431038,543.0
431298,639.0
431470,470.0
431505,606.0
431527,542.0
431652,493.0
431867,480.0
431878,423.0
433192,598.0
433976,720.0
434139,939.0
434286,803.0
434457,620.0
435972,1167.0
437387,920.0
439145,950.0
443696,882.0
443867,715.0
445283,851.0
445294,729.0
446355,679.0
447530,727.0
450964,591.0
451401,830.0
452357,962.0
452697,715.0
452711,715.0
452777,715.0
452802,715.0
452846,715.0
452868,776.0
454319,497.0
454922,724.0
455378,857.0
455389,729.0
455403,713.0
455867,714.0
456224,726.0
456495,667.0
456553,558.0
458888,654.0
458924,608.0
459609,665.0
459723,534.0
459756,531.0
460128,461.0
460139,419.0
460220,418.2
460297,562.0
460344,435.0
460355,490.0
460366,424.0
460435,371.0
460695,517.0
460924,442.0
461358,595.0
461574,485.0
461585,757.0
461643,496.0
461723,881.0
461814,500.0
461825,650.0
462088,717.0
462395,453.0
462942,650.0
463047,538.0
463116,594.0
463183,616.0
463401,796.0
464073,561.0
464108,751.0
464153,653.0
464404,802.0
464415,697.0
464459,690.0
464482,702.0
464493,702.0
464722,1079.0
470655,658.0
470826,660.0
471125,623.0
471432,526.0
471465,1022.0
471841,634.0
472151,977.0
473029,591.0
473198,639.0
473472,721.0
473552,650.0
473916,589.0
473961,995.0
473983,926.0
475036,711.0
475207,732.0
475387,830.0
476733,1000.0
477758,1021.0
479276,893.0
480400,913.0
480411,922.0
480637,770.0
480728,836.0
481210,865.0
481265,831.0
481378,745.0
483658,908.0
483738,728.0
483761,721.0
483772,780.0
483783,793.0
484117,888.0
484479,811.0
485314,888.0
486259,865.0
486340,786.0
487263,877.0
488175,776.0
488233,690.9
488700,757.0
488813,869.0
488824,869.0
488879,795.0
488937,688.0
488971,603.0
489203,614.0
489985,897.0
490062,798.0
490642,852.0
490653,784.0
490799,839.0
491305,939.0
491350,792.0
491372,794.0
491383,811.0
491703,972.0
492228,993.0
492615,941.0
492626,941.0
492886,729.0
492977,804.0
493038,691.0
493050,735.0
493083,730.0
493094,732.0
494995,697.0
495409,722.0
495603,718.0
495625,724.0
495716,881.0
496106,656.0
496128,683.0
496140,707.0
496151,755.0
